videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,32,416,240,32,32,160,192,191,223,2,1,2,BI_HORZ,818456,818456,0,2867.6673431396484,473.30078125,63552.0,15872.0,4.004032258064516,484660.0,901.0,459.75,62080.0,62368.0,0.995382247306311,235392.0,4467.087341308594,486.8515625,1472.0,17216.0,0.08550185873605948,249268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,160,192,191,223,2,2,0,BI_HORZ,830394,830394,0,2867.6673431396484,473.30078125,63552.0,15872.0,4.004032258064516,484660.0,901.0,459.75,62080.0,62368.0,0.995382247306311,235392.0,4467.087341308594,486.8515625,1472.0,17216.0,0.08550185873605948,249268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,160,192,191,223,2,2,0,BI_HORZ,545407,545407,0,2867.6673431396484,473.30078125,63552.0,15872.0,4.004032258064516,484660.0,901.0,459.75,62080.0,62368.0,0.995382247306311,235392.0,4467.087341308594,486.8515625,1472.0,17216.0,0.08550185873605948,249268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,160,192,191,223,3,2,0,BI_HORZ,2783180,2783180,0,2908.152099609375,473.640625,63552.0,16288.0,3.901768172888016,485008.0,869.198974609375,459.140625,62048.0,62272.0,0.9964028776978416,235080.0,4526.605224609375,488.140625,1504.0,17632.0,0.0852994555353902,249928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,160,192,191,223,3,2,0,BI_HORZ,1132069,1132069,0,2908.152099609375,473.640625,63552.0,16288.0,3.901768172888016,485008.0,869.198974609375,459.140625,62048.0,62272.0,0.9964028776978416,235080.0,4526.605224609375,488.140625,1504.0,17632.0,0.0852994555353902,249928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,160,192,191,223,3,2,0,BI_HORZ,644574,644574,0,2908.152099609375,473.640625,63552.0,16288.0,3.901768172888016,485008.0,869.198974609375,459.140625,62048.0,62272.0,0.9964028776978416,235080.0,4526.605224609375,488.140625,1504.0,17632.0,0.0852994555353902,249928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,160,192,191,223,3,2,0,BI_HORZ,446185,446185,0,2908.152099609375,473.640625,63552.0,16288.0,3.901768172888016,485008.0,869.198974609375,459.140625,62048.0,62272.0,0.9964028776978416,235080.0,4526.605224609375,488.140625,1504.0,17632.0,0.0852994555353902,249928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,64,223,95,0,2,0,BI_HORZ,64669438,64669438,0,483.63731384277344,518.89453125,5920.0,3904.0,1.5163934426229508,531348.0,471.234130859375,515.484375,3200.0,5728.0,0.5586592178770949,263928.0,472.78216552734375,522.3046875,2720.0,62464.0,0.04354508196721312,267420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,64,223,95,0,2,0,BI_HORZ,37646849,37646849,0,483.63731384277344,518.89453125,5920.0,3904.0,1.5163934426229508,531348.0,471.234130859375,515.484375,3200.0,5728.0,0.5586592178770949,263928.0,472.78216552734375,522.3046875,2720.0,62464.0,0.04354508196721312,267420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,64,223,95,0,2,0,BI_HORZ,20974839,20974839,0,483.63731384277344,518.89453125,5920.0,3904.0,1.5163934426229508,531348.0,471.234130859375,515.484375,3200.0,5728.0,0.5586592178770949,263928.0,472.78216552734375,522.3046875,2720.0,62464.0,0.04354508196721312,267420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,192,64,223,95,0,2,0,BI_HORZ,10445783,10445783,0,483.63731384277344,518.89453125,5920.0,3904.0,1.5163934426229508,531348.0,471.234130859375,515.484375,3200.0,5728.0,0.5586592178770949,263928.0,472.78216552734375,522.3046875,2720.0,62464.0,0.04354508196721312,267420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,64,223,95,1,2,0,BI_HORZ,2562322,2562322,0,481.980697631836,518.65234375,5920.0,3904.0,1.5163934426229508,531100.0,468.19622802734375,515.1953125,3200.0,5760.0,0.5555555555555556,263780.0,471.863037109375,522.109375,2720.0,62688.0,0.043389484430832057,267320.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,64,223,95,2,1,2,BI_HORZ,3973221,3973221,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,64,223,95,2,2,0,BI_HORZ,3976643,3976643,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,64,223,95,2,1,2,BI_HORZ,1627240,1627240,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,64,223,95,2,2,0,BI_HORZ,1632870,1632870,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,64,223,95,2,1,2,BI_HORZ,933262,933262,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,64,223,95,2,2,0,BI_HORZ,942864,942864,0,484.749755859375,518.984375,5984.0,3840.0,1.5583333333333331,531440.0,471.87109375,515.5625,3296.0,5664.0,0.5819209039548022,263968.0,474.2099609375,522.40625,2688.0,62560.0,0.04296675191815857,267472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,64,223,95,3,2,0,BI_HORZ,2514499,2514499,0,482.543197631836,518.65234375,5952.0,3936.0,1.5121951219512195,531100.0,467.0615234375,515.03125,3232.0,5760.0,0.5611111111111111,263696.0,471.80023193359375,522.2734375,2720.0,62272.0,0.043679342240493316,267404.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,64,223,95,3,2,0,BI_HORZ,1044134,1044134,0,482.543197631836,518.65234375,5952.0,3936.0,1.5121951219512195,531100.0,467.0615234375,515.03125,3232.0,5760.0,0.5611111111111111,263696.0,471.80023193359375,522.2734375,2720.0,62272.0,0.043679342240493316,267404.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,96,223,127,1,2,0,BI_HORZ,2123236,2123236,0,339.2490234375,509.96875,6432.0,61216.0,0.10507056978567694,522208.0,329.929443359375,514.265625,3360.0,62080.0,0.05412371134020619,263304.0,311.642333984375,505.671875,3072.0,576.0,5.333333333333333,258904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,96,223,127,2,1,2,BI_HORZ,3270315,3270315,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,96,223,127,2,2,0,BI_HORZ,3276402,3276402,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,96,223,127,2,1,2,BI_HORZ,1304399,1304399,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,96,223,127,2,2,0,BI_HORZ,1308221,1308221,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,96,223,127,2,1,2,BI_HORZ,614093,614093,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,96,223,127,2,2,0,BI_HORZ,600799,600799,0,343.19671630859375,510.1484375,6560.0,61408.0,0.1068264721208963,522392.0,333.99212646484375,514.5078125,3392.0,62016.0,0.054695562435500514,263428.0,314.39300537109375,505.7890625,3168.0,576.0,5.5,258964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,96,223,127,3,2,0,BI_HORZ,1966046,1966046,0,340.62059020996094,510.06640625,6656.0,61408.0,0.10838978634705576,522308.0,328.57855224609375,514.4140625,3456.0,61984.0,0.055756324212700055,263380.0,314.8583984375,505.71875,3200.0,672.0,4.761904761904762,258928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,96,223,127,3,2,0,BI_HORZ,836602,836602,0,340.62059020996094,510.06640625,6656.0,61408.0,0.10838978634705576,522308.0,328.57855224609375,514.4140625,3456.0,61984.0,0.055756324212700055,263380.0,314.8583984375,505.71875,3200.0,672.0,4.761904761904762,258928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,192,223,223,1,2,0,BI_HORZ,1627755,1627755,0,961.409912109375,456.609375,63680.0,5664.0,11.242937853107343,467568.0,1298.730224609375,458.140625,128.0,12320.0,0.010389610389610391,234568.0,619.400146484375,455.078125,63552.0,60640.0,1.0480211081794195,233000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,192,223,223,1,2,0,BI_HORZ,649495,649495,0,961.409912109375,456.609375,63680.0,5664.0,11.242937853107343,467568.0,1298.730224609375,458.140625,128.0,12320.0,0.010389610389610391,234568.0,619.400146484375,455.078125,63552.0,60640.0,1.0480211081794195,233000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,192,223,223,1,2,0,BI_HORZ,405153,405153,0,961.409912109375,456.609375,63680.0,5664.0,11.242937853107343,467568.0,1298.730224609375,458.140625,128.0,12320.0,0.010389610389610391,234568.0,619.400146484375,455.078125,63552.0,60640.0,1.0480211081794195,233000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,192,223,223,2,1,2,BI_HORZ,2942269,2942269,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,192,223,223,2,2,0,BI_HORZ,2934210,2934210,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,192,223,223,2,1,2,BI_HORZ,1088377,1088377,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,192,223,223,2,2,0,BI_HORZ,1094991,1094991,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,192,223,223,2,2,0,BI_HORZ,554112,554112,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,192,192,223,223,2,2,0,BI_HORZ,367906,367906,0,957.6332397460938,456.9140625,63712.0,5824.0,10.93956043956044,467880.0,1278.9555053710938,457.7890625,128.0,12128.0,0.010554089709762531,234388.0,634.7797241210938,456.0390625,63584.0,60768.0,1.046340179041601,233492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,192,192,223,223,3,2,0,BI_HORZ,2099119,2099119,0,941.1019897460938,456.9140625,63936.0,5760.0,11.1,467880.0,1252.3373413085938,457.1484375,352.0,11392.0,0.03089887640449438,234060.0,629.7567749023438,456.6796875,63584.0,61024.0,1.0419507079181962,233820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,192,192,223,223,3,2,0,BI_HORZ,809632,809632,0,941.1019897460938,456.9140625,63936.0,5760.0,11.1,467880.0,1252.3373413085938,457.1484375,352.0,11392.0,0.03089887640449438,234060.0,629.7567749023438,456.6796875,63584.0,61024.0,1.0419507079181962,233820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,192,192,223,223,3,2,0,BI_HORZ,438948,438948,0,941.1019897460938,456.9140625,63936.0,5760.0,11.1,467880.0,1252.3373413085938,457.1484375,352.0,11392.0,0.03089887640449438,234060.0,629.7567749023438,456.6796875,63584.0,61024.0,1.0419507079181962,233820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,192,192,223,223,3,2,0,BI_HORZ,294794,294794,0,941.1019897460938,456.9140625,63936.0,5760.0,11.1,467880.0,1252.3373413085938,457.1484375,352.0,11392.0,0.03089887640449438,234060.0,629.7567749023438,456.6796875,63584.0,61024.0,1.0419507079181962,233820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,64,255,95,1,1,2,BI_HORZ,10300103,10300103,0,3362.2742767333984,498.36328125,60736.0,62848.0,0.9663951120162932,510324.0,240.070068359375,493.765625,65376.0,4512.0,14.48936170212766,252808.0,6442.201599121094,502.9609375,60896.0,58208.0,1.046179219351292,257516.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,96,255,127,1,1,2,BI_HORZ,13192376,13192376,0,8667.509521484375,480.421875,6336.0,4576.0,1.3846153846153846,491952.0,16838.258239746094,479.0859375,6112.0,56480.0,0.10821529745042494,245292.0,493.19134521484375,481.7578125,224.0,62976.0,0.0035569105691056905,246660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,128,255,159,0,2,0,BI_HORZ,50504945,50504945,0,494.9656829833984,480.13671875,62528.0,63616.0,0.9828973843058352,491660.0,414.9912109375,481.09375,64320.0,63488.0,1.0131048387096775,246320.0,573.1083374023438,479.1796875,63744.0,64800.0,0.9837037037037036,245340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,224,128,255,159,0,2,0,BI_HORZ,27586041,27586041,0,494.9656829833984,480.13671875,62528.0,63616.0,0.9828973843058352,491660.0,414.9912109375,481.09375,64320.0,63488.0,1.0131048387096775,246320.0,573.1083374023438,479.1796875,63744.0,64800.0,0.9837037037037036,245340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,224,128,255,159,0,2,0,BI_HORZ,15683262,15683262,0,494.9656829833984,480.13671875,62528.0,63616.0,0.9828973843058352,491660.0,414.9912109375,481.09375,64320.0,63488.0,1.0131048387096775,246320.0,573.1083374023438,479.1796875,63744.0,64800.0,0.9837037037037036,245340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,224,128,255,159,0,2,0,BI_HORZ,8037051,8037051,0,494.9656829833984,480.13671875,62528.0,63616.0,0.9828973843058352,491660.0,414.9912109375,481.09375,64320.0,63488.0,1.0131048387096775,246320.0,573.1083374023438,479.1796875,63744.0,64800.0,0.9837037037037036,245340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,192,255,223,1,2,0,BI_HORZ,1769302,1769302,0,942.1357269287108,446.62890625,64992.0,2048.0,31.734375,457348.0,438.52728271484375,444.2578125,64896.0,2464.0,26.337662337662334,227460.0,1434.5,449.0,96.0,63040.0,0.0015228426395939086,229888.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,224,192,255,223,1,2,0,BI_HORZ,695675,695675,0,942.1357269287108,446.62890625,64992.0,2048.0,31.734375,457348.0,438.52728271484375,444.2578125,64896.0,2464.0,26.337662337662334,227460.0,1434.5,449.0,96.0,63040.0,0.0015228426395939086,229888.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,224,192,255,223,1,2,0,BI_HORZ,458395,458395,0,942.1357269287108,446.62890625,64992.0,2048.0,31.734375,457348.0,438.52728271484375,444.2578125,64896.0,2464.0,26.337662337662334,227460.0,1434.5,449.0,96.0,63040.0,0.0015228426395939086,229888.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,192,255,223,2,1,2,BI_HORZ,2825866,2825866,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,192,255,223,2,2,0,BI_HORZ,2818361,2818361,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,224,192,255,223,2,1,2,BI_HORZ,1065222,1065222,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,224,192,255,223,2,2,0,BI_HORZ,1070773,1070773,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,224,192,255,223,2,2,0,BI_HORZ,583774,583774,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,224,192,255,223,2,2,0,BI_HORZ,402290,402290,0,938.5458984375,446.71875,64544.0,2624.0,24.59756097560976,457440.0,441.50970458984375,444.3828125,64608.0,2144.0,30.13432835820895,227524.0,1424.6688842773438,449.0546875,65472.0,63808.0,1.0260782347041124,229916.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,224,192,255,223,3,2,0,BI_HORZ,2033269,2033269,0,929.375,446.75,64608.0,3296.0,19.601941747572816,457472.0,457.13470458984375,444.3828125,64672.0,2208.0,29.28985507246377,227524.0,1390.4081420898438,449.1171875,65472.0,64736.0,1.0113692535837864,229948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,224,192,255,223,3,2,0,BI_HORZ,778590,778590,0,929.375,446.75,64608.0,3296.0,19.601941747572816,457472.0,457.13470458984375,444.3828125,64672.0,2208.0,29.28985507246377,227524.0,1390.4081420898438,449.1171875,65472.0,64736.0,1.0113692535837864,229948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,224,192,255,223,3,2,0,BI_HORZ,493694,493694,0,929.375,446.75,64608.0,3296.0,19.601941747572816,457472.0,457.13470458984375,444.3828125,64672.0,2208.0,29.28985507246377,227524.0,1390.4081420898438,449.1171875,65472.0,64736.0,1.0113692535837864,229948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,224,192,255,223,3,2,0,BI_HORZ,320564,320564,0,929.375,446.75,64608.0,3296.0,19.601941747572816,457472.0,457.13470458984375,444.3828125,64672.0,2208.0,29.28985507246377,227524.0,1390.4081420898438,449.1171875,65472.0,64736.0,1.0113692535837864,229948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,256,0,287,31,1,2,0,BI_HORZ,2124478,2124478,0,6653.829528808594,520.6484375,64736.0,37472.0,1.7275832621690863,533144.0,9118.734375,561.625,2048.0,39840.0,0.051405622489959835,287552.0,830.767333984375,479.671875,62688.0,6688.0,9.373205741626792,245592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
